output is 
32978 0.686275 0.686275
32979 0.439216 0.439216
32980 0.584314 0.584314
32981 0.686275 0.686275
32982 0.439216 0.439216
32983 0.584314 0.584314
32984 0.686275 0.686275
32985 0.435294 0.435294
32986 0.580392 0.580392
32987 0.682353 0.682353
32988 0.431373 0.431373
32989 0.576471 0.576471
32990 0.678431 0.678431
32991 0.435294 0.435294
32992 0.580392 0.580392
32993 0.682353 0.682353
32994 0.431373 0.431373
32995 0.576471 0.576471
32996 0.678431 0.678431
32997 0.427451 0.427451
32998 0.572549 0.572549
32999 0.67451 0.67451
33000 0.427451 0.427451
33001 0.572549 0.572549
33002 0.67451 0.67451
33003 0.427451 0.427451
33004 0.572549 0.572549
33005 0.67451 0.67451
33006 0.431373 0.431373
33007 0.576471 0.576471
33008 0.678431 0.678431
33009 0.435294 0.435294
33010 0.576471 0.576471
33011 0.678431 0.678431
33012 0.431373 0.431373
33013 0.572549 0.572549
33014 0.67451 0.67451
33015 0.427451 0.427451
33016 0.568627 0.568627
33017 0.670588 0.670588
33018 0.427451 0.427451
33019 0.568627 0.568627
33020 0.670588 0.670588
33021 0.427451 0.427451
33022 0.568627 0.568627
33023 0.670588 0.670588
33024 0.568627 0.568627
33025 0.705882 0.705882
33026 0.784314 0.784314
33027 0.568627 0.568627
33028 0.705882 0.705882
33029 0.784314 0.784314
33030 0.568627 0.568627
33031 0.705882 0.705882
33032 0.784314 0.784314
33033 0.572549 0.572549
33034 0.709804 0.709804
33035 0.788235 0.788235
33036 0.572549 0.572549
33037 0.709804 0.709804
33038 0.788235 0.788235
33039 0.572549 0.572549
33040 0.709804 0.709804
33041 0.788235 0.788235
33042 0.572549 0.572549
33043 0.709804 0.709804
33044 0.788235 0.788235
33045 0.572549 0.572549
33046 0.709804 0.709804
33047 0.788235 0.788235
33048 0.572549 0.572549
33049 0.709804 0.709804
33050 0.788235 0.788235
33051 0.576471 0.576471
33052 0.713726 0.713726
33053 0.792157 0.792157
33054 0.576471 0.576471
33055 0.713726 0.713726
33056 0.792157 0.792157
33057 0.576471 0.576471
33058 0.713726 0.713726
33059 0.788235 0.788235
33060 0.576471 0.576471
33061 0.713726 0.713726
33062 0.788235 0.788235
33063 0.576471 0.576471
33064 0.713726 0.713726
33065 0.788235 0.788235
33066 0.576471 0.576471
33067 0.713726 0.713726
33068 0.788235 0.788235
33069 0.576471 0.576471
33070 0.713726 0.713726
33071 0.788235 0.788235
33072 0.576471 0.576471
33073 0.713726 0.713726
33074 0.788235 0.788235
33075 0.576471 0.576471
33076 0.713726 0.713726
33077 0.792157 0.792157
33078 0.576471 0.576471
33079 0.713726 0.713726
33080 0.792157 0.792157
33081 0.576471 0.576471
33082 0.713726 0.713726
33083 0.792157 0.792157
33084 0.576471 0.576471
33085 0.713726 0.713726
33086 0.792157 0.792157
33087 0.576471 0.576471
33088 0.713726 0.713726
33089 0.792157 0.792157
33090 0.576471 0.576471
33091 0.713726 0.713726
33092 0.792157 0.792157
33093 0.580392 0.580392
33094 0.717647 0.717647
33095 0.796079 0.796079
33096 0.576471 0.576471
33097 0.713726 0.713726
33098 0.792157 0.792157
33099 0.576471 0.576471
33100 0.713726 0.713726
33101 0.792157 0.792157
33102 0.576471 0.576471
33103 0.713726 0.713726
33104 0.792157 0.792157
33105 0.576471 0.576471
33106 0.713726 0.713726
33107 0.792157 0.792157
33108 0.576471 0.576471
33109 0.713726 0.713726
33110 0.792157 0.792157
33111 0.576471 0.576471
33112 0.713726 0.713726
33113 0.792157 0.792157
33114 0.576471 0.576471
33115 0.713726 0.713726
33116 0.792157 0.792157
33117 0.580392 0.580392
33118 0.717647 0.717647
33119 0.796079 0.796079
33120 0.580392 0.580392
33121 0.717647 0.717647
33122 0.796079 0.796079
33123 0.580392 0.580392
33124 0.717647 0.717647
33125 0.796079 0.796079
33126 0.576471 0.576471
33127 0.713726 0.713726
33128 0.792157 0.792157
33129 0.576471 0.576471
33130 0.713726 0.713726
33131 0.792157 0.792157
33132 0.576471 0.576471
33133 0.713726 0.713726
33134 0.792157 0.792157
33135 0.580392 0.580392
33136 0.717647 0.717647
33137 0.796079 0.796079
33138 0.580392 0.580392
33139 0.717647 0.717647
33140 0.796079 0.796079
33141 0.580392 0.580392
33142 0.717647 0.717647
33143 0.796079 0.796079
33144 0.580392 0.580392
33145 0.717647 0.717647
33146 0.796079 0.796079
33147 0.580392 0.580392
33148 0.717647 0.717647
33149 0.796079 0.796079
33150 0.580392 0.580392
33151 0.717647 0.717647
33152 0.796079 0.796079
33153 0.580392 0.580392
33154 0.717647 0.717647
33155 0.796079 0.796079
33156 0.580392 0.580392
33157 0.717647 0.717647
33158 0.796079 0.796079
33159 0.580392 0.580392
33160 0.717647 0.717647
33161 0.796079 0.796079
33162 0.580392 0.580392
33163 0.717647 0.717647
33164 0.796079 0.796079
33165 0.580392 0.580392
33166 0.717647 0.717647
33167 0.796079 0.796079
33168 0.580392 0.580392
33169 0.717647 0.717647
33170 0.796079 0.796079
33171 0.580392 0.580392
33172 0.717647 0.717647
33173 0.796079 0.796079
33174 0.580392 0.580392
33175 0.717647 0.717647
33176 0.796079 0.796079
33177 0.580392 0.580392
33178 0.717647 0.717647
33179 0.796079 0.796079
33180 0.580392 0.580392
33181 0.717647 0.717647
33182 0.796079 0.796079
33183 0.580392 0.580392
33184 0.717647 0.717647
33185 0.796079 0.796079
33186 0.580392 0.580392
33187 0.717647 0.717647
33188 0.796079 0.796079
33189 0.580392 0.580392
33190 0.717647 0.717647
33191 0.796079 0.796079
33192 0.580392 0.580392
33193 0.717647 0.717647
33194 0.796079 0.796079
33195 0.580392 0.580392
33196 0.717647 0.717647
33197 0.796079 0.796079
33198 0.580392 0.580392
33199 0.717647 0.717647
33200 0.796079 0.796079
33201 0.580392 0.580392
33202 0.717647 0.717647
33203 0.796079 0.796079
33204 0.580392 0.580392
33205 0.717647 0.717647
33206 0.796079 0.796079
33207 0.580392 0.580392
33208 0.717647 0.717647
33209 0.796079 0.796079
33210 0.580392 0.580392
33211 0.717647 0.717647
33212 0.796079 0.796079
33213 0.580392 0.580392
33214 0.717647 0.717647
33215 0.796079 0.796079
33216 0.580392 0.580392
33217 0.717647 0.717647
33218 0.796079 0.796079
33219 0.580392 0.580392
33220 0.717647 0.717647
33221 0.796079 0.796079
33222 0.580392 0.580392
33223 0.717647 0.717647
33224 0.796079 0.796079
33225 0.580392 0.580392
33226 0.717647 0.717647
33227 0.796079 0.796079
33228 0.580392 0.580392
33229 0.717647 0.717647
33230 0.796079 0.796079
33231 0.580392 0.580392
33232 0.717647 0.717647
33233 0.796079 0.796079
33234 0.580392 0.580392
33235 0.717647 0.717647
33236 0.796079 0.796079
33237 0.580392 0.580392
33238 0.717647 0.717647
33239 0.796079 0.796079
33240 0.580392 0.580392
33241 0.717647 0.717647
33242 0.796079 0.796079
33243 0.580392 0.580392
33244 0.717647 0.717647
33245 0.796079 0.796079
33246 0.588235 0.588235
33247 0.717647 0.717647
33248 0.792157 0.792157
33249 0.588235 0.588235
33250 0.717647 0.717647
33251 0.792157 0.792157
33252 0.588235 0.588235
33253 0.717647 0.717647
33254 0.792157 0.792157
33255 0.588235 0.588235
33256 0.717647 0.717647
33257 0.792157 0.792157
33258 0.588235 0.588235
33259 0.717647 0.717647
33260 0.792157 0.792157
33261 0.588235 0.588235
33262 0.717647 0.717647
33263 0.792157 0.792157
33264 0.588235 0.588235
33265 0.717647 0.717647
33266 0.792157 0.792157
33267 0.588235 0.588235
33268 0.717647 0.717647
33269 0.792157 0.792157
33270 0.588235 0.588235
33271 0.717647 0.717647
33272 0.792157 0.792157
33273 0.588235 0.588235
33274 0.717647 0.717647
33275 0.792157 0.792157
33276 0.588235 0.588235
33277 0.717647 0.717647
33278 0.792157 0.792157
33279 0.588235 0.588235
33280 0.713726 0.713726
33281 0.796079 0.796079
33282 0.588235 0.588235
33283 0.713726 0.713726
33284 0.796079 0.796079
33285 0.588235 0.588235
33286 0.713726 0.713726
33287 0.796079 0.796079
33288 0.588235 0.588235
33289 0.713726 0.713726
33290 0.796079 0.796079
33291 0.588235 0.588235
33292 0.713726 0.713726
33293 0.796079 0.796079
33294 0.588235 0.588235
33295 0.713726 0.713726
33296 0.796079 0.796079
33297 0.588235 0.588235
33298 0.713726 0.713726
33299 0.796079 0.796079
33300 0.588235 0.588235
33301 0.713726 0.713726
33302 0.796079 0.796079
33303 0.588235 0.588235
33304 0.713726 0.713726
33305 0.796079 0.796079
33306 0.584314 0.584314
33307 0.709804 0.709804
33308 0.792157 0.792157
33309 0.584314 0.584314
33310 0.709804 0.709804
33311 0.792157 0.792157
33312 0.584314 0.584314
33313 0.713726 0.713726
33314 0.792157 0.792157
33315 0.580392 0.580392
33316 0.717647 0.717647
33317 0.792157 0.792157
33318 0.576471 0.576471
33319 0.713726 0.713726
33320 0.788235 0.788235
33321 0.576471 0.576471
33322 0.713726 0.713726
33323 0.788235 0.788235
33324 0.576471 0.576471
33325 0.713726 0.713726
33326 0.788235 0.788235
33327 0.576471 0.576471
33328 0.713726 0.713726
33329 0.788235 0.788235
33330 0.576471 0.576471
33331 0.713726 0.713726
33332 0.788235 0.788235
33333 0.576471 0.576471
33334 0.713726 0.713726
33335 0.788235 0.788235
33336 0.576471 0.576471
33337 0.713726 0.713726
33338 0.788235 0.788235
33339 0.572549 0.572549
33340 0.709804 0.709804
33341 0.784314 0.784314
33342 0.572549 0.572549
33343 0.709804 0.709804
33344 0.784314 0.784314
33345 0.572549 0.572549
33346 0.709804 0.709804
33347 0.784314 0.784314
33348 0.572549 0.572549
33349 0.709804 0.709804
33350 0.788235 0.788235
33351 0.572549 0.572549
33352 0.709804 0.709804
33353 0.788235 0.788235
33354 0.572549 0.572549
33355 0.709804 0.709804
33356 0.788235 0.788235
33357 0.568627 0.568627
33358 0.705882 0.705882
33359 0.784314 0.784314
33360 0.568627 0.568627
33361 0.705882 0.705882
33362 0.784314 0.784314
33363 0.572549 0.572549
33364 0.705882 0.705882
33365 0.784314 0.784314
33366 0.580392 0.580392
33367 0.705882 0.705882
33368 0.788235 0.788235
33369 0.576471 0.576471
33370 0.701961 0.701961
33371 0.784314 0.784314
33372 0.576471 0.576471
33373 0.701961 0.701961
33374 0.784314 0.784314
33375 0.576471 0.576471
33376 0.701961 0.701961
33377 0.784314 0.784314
33378 0.576471 0.576471
33379 0.701961 0.701961
33380 0.784314 0.784314
33381 0.580392 0.580392
33382 0.705882 0.705882
33383 0.784314 0.784314
33384 0.580392 0.580392
33385 0.709804 0.709804
33386 0.784314 0.784314
33387 0.576471 0.576471
33388 0.705882 0.705882
33389 0.780392 0.780392
33390 0.576471 0.576471
33391 0.705882 0.705882
33392 0.780392 0.780392
33393 0.576471 0.576471
33394 0.705882 0.705882
33395 0.780392 0.780392
33396 0.576471 0.576471
33397 0.705882 0.705882
33398 0.780392 0.780392
33399 0.572549 0.572549
33400 0.698039 0.698039
33401 0.780392 0.780392
33402 0.572549 0.572549
33403 0.698039 0.698039
33404 0.780392 0.780392
33405 0.572549 0.572549
33406 0.698039 0.698039
33407 0.780392 0.780392
33408 0.576471 0.576471
33409 0.701961 0.701961
33410 0.784314 0.784314
33411 0.576471 0.576471
33412 0.701961 0.701961
33413 0.784314 0.784314
33414 0.576471 0.576471
33415 0.701961 0.701961
33416 0.784314 0.784314
33417 0.572549 0.572549
33418 0.698039 0.698039
33419 0.780392 0.780392
33420 0.572549 0.572549
33421 0.698039 0.698039
33422 0.780392 0.780392
33423 0.572549 0.572549
33424 0.698039 0.698039
33425 0.780392 0.780392
33426 0.568627 0.568627
33427 0.694118 0.694118
33428 0.776471 0.776471
33429 0.568627 0.568627
33430 0.694118 0.694118
33431 0.776471 0.776471
33432 0.564706 0.564706
33433 0.694118 0.694118
33434 0.776471 0.776471
33435 0.560784 0.560784
33436 0.698039 0.698039
33437 0.776471 0.776471
33438 0.560784 0.560784
33439 0.698039 0.698039
33440 0.776471 0.776471
33441 0.556863 0.556863
33442 0.694118 0.694118
33443 0.772549 0.772549
33444 0.556863 0.556863
33445 0.694118 0.694118
33446 0.772549 0.772549
33447 0.556863 0.556863
33448 0.694118 0.694118
33449 0.772549 0.772549
33450 0.564706 0.564706
33451 0.690196 0.690196
33452 0.772549 0.772549
33453 0.564706 0.564706
33454 0.690196 0.690196
33455 0.772549 0.772549
33456 0.564706 0.564706
33457 0.690196 0.690196
33458 0.772549 0.772549
33459 0.564706 0.564706
33460 0.690196 0.690196
33461 0.772549 0.772549
33462 0.564706 0.564706
33463 0.690196 0.690196
33464 0.772549 0.772549
33465 0.560784 0.560784
33466 0.686275 0.686275
33467 0.768628 0.768628
33468 0.556863 0.556863
33469 0.682353 0.682353
33470 0.764706 0.764706
33471 0.556863 0.556863
33472 0.682353 0.682353
33473 0.764706 0.764706
33474 0.556863 0.556863
33475 0.682353 0.682353
33476 0.764706 0.764706
33477 0.556863 0.556863
33478 0.682353 0.682353
33479 0.764706 0.764706
33480 0.556863 0.556863
33481 0.682353 0.682353
33482 0.764706 0.764706
33483 0.556863 0.556863
33484 0.682353 0.682353
33485 0.764706 0.764706
33486 0.556863 0.556863
33487 0.682353 0.682353
33488 0.764706 0.764706
33489 0.552941 0.552941
33490 0.678431 0.678431
33491 0.760784 0.760784
33492 0.552941 0.552941
33493 0.678431 0.678431
33494 0.760784 0.760784
33495 0.552941 0.552941
33496 0.678431 0.678431
33497 0.760784 0.760784
33498 0.54902 0.54902
33499 0.67451 0.67451
33500 0.756863 0.756863
33501 0.545098 0.545098
33502 0.678431 0.678431
33503 0.756863 0.756863
33504 0.541176 0.541176
33505 0.678431 0.678431
33506 0.756863 0.756863
33507 0.541176 0.541176
33508 0.678431 0.678431
33509 0.756863 0.756863
33510 0.541176 0.541176
33511 0.678431 0.678431
33512 0.756863 0.756863
33513 0.537255 0.537255
33514 0.67451 0.67451
33515 0.752941 0.752941
33516 0.537255 0.537255
33517 0.67451 0.67451
33518 0.752941 0.752941
33519 0.537255 0.537255
33520 0.67451 0.67451
33521 0.760784 0.760784
33522 0.529412 0.529412
33523 0.666667 0.666667
33524 0.752941 0.752941
33525 0.521569 0.521569
33526 0.658824 0.658824
33527 0.745098 0.745098
33528 0.521569 0.521569
33529 0.658824 0.658824
33530 0.745098 0.745098
33531 0.533333 0.533333
33532 0.670588 0.670588
33533 0.756863 0.756863
33534 0.533333 0.533333
33535 0.670588 0.670588
33536 0.756863 0.756863
33537 0.52549 0.52549
33538 0.662745 0.662745
33539 0.74902 0.74902
33540 0.529412 0.529412
33541 0.666667 0.666667
33542 0.752941 0.752941
33543 0.52549 0.52549
33544 0.662745 0.662745
33545 0.74902 0.74902
33546 0.52549 0.52549
33547 0.662745 0.662745
33548 0.74902 0.74902
33549 0.521569 0.521569
33550 0.658824 0.658824
33551 0.745098 0.745098
33552 0.521569 0.521569
33553 0.658824 0.658824
33554 0.745098 0.745098
33555 0.521569 0.521569
33556 0.658824 0.658824
33557 0.745098 0.745098
33558 0.521569 0.521569
33559 0.658824 0.658824
33560 0.745098 0.745098
33561 0.517647 0.517647
33562 0.654902 0.654902
33563 0.741176 0.741176
33564 0.517647 0.517647
33565 0.654902 0.654902
33566 0.741176 0.741176
33567 0.517647 0.517647
33568 0.654902 0.654902
33569 0.741176 0.741176
33570 0.517647 0.517647
33571 0.654902 0.654902
33572 0.741176 0.741176
33573 0.517647 0.517647
33574 0.654902 0.654902
33575 0.741176 0.741176
33576 0.513726 0.513726
33577 0.65098 0.65098
33578 0.737255 0.737255
33579 0.517647 0.517647
33580 0.654902 0.654902
33581 0.741176 0.741176
33582 0.513726 0.513726
33583 0.65098 0.65098
33584 0.737255 0.737255
33585 0.513726 0.513726
33586 0.65098 0.65098
33587 0.737255 0.737255
33588 0.509804 0.509804
33589 0.647059 0.647059
33590 0.733333 0.733333
33591 0.509804 0.509804
33592 0.647059 0.647059
33593 0.733333 0.733333
33594 0.509804 0.509804
33595 0.647059 0.647059
33596 0.733333 0.733333
33597 0.509804 0.509804
33598 0.647059 0.647059
33599 0.733333 0.733333
33600 0.505882 0.505882
33601 0.643137 0.643137
33602 0.729412 0.729412
33603 0.505882 0.505882
33604 0.639216 0.639216
33605 0.733333 0.733333
33606 0.505882 0.505882
33607 0.639216 0.639216
33608 0.737255 0.737255
33609 0.505882 0.505882
33610 0.639216 0.639216
33611 0.737255 0.737255
33612 0.501961 0.501961
33613 0.635294 0.635294
33614 0.733333 0.733333
33615 0.498039 0.498039
33616 0.631373 0.631373
33617 0.729412 0.729412
33618 0.498039 0.498039
33619 0.631373 0.631373
33620 0.729412 0.729412
33621 0.498039 0.498039
33622 0.631373 0.631373
33623 0.729412 0.729412
33624 0.498039 0.498039
33625 0.631373 0.631373
33626 0.729412 0.729412
33627 0.494118 0.494118
33628 0.627451 0.627451
33629 0.72549 0.72549
33630 0.494118 0.494118
33631 0.627451 0.627451
33632 0.72549 0.72549
33633 0.490196 0.490196
33634 0.623529 0.623529
33635 0.721569 0.721569
33636 0.490196 0.490196
33637 0.623529 0.623529
33638 0.721569 0.721569
33639 0.490196 0.490196
33640 0.623529 0.623529
33641 0.721569 0.721569
33642 0.490196 0.490196
33643 0.623529 0.623529
33644 0.721569 0.721569
33645 0.486275 0.486275
33646 0.619608 0.619608
33647 0.717647 0.717647
33648 0.490196 0.490196
33649 0.623529 0.623529
33650 0.721569 0.721569
33651 0.486275 0.486275
33652 0.619608 0.619608
33653 0.717647 0.717647
33654 0.482353 0.482353
33655 0.615686 0.615686
33656 0.713726 0.713726
33657 0.482353 0.482353
33658 0.615686 0.615686
33659 0.713726 0.713726
33660 0.482353 0.482353
33661 0.615686 0.615686
33662 0.713726 0.713726
33663 0.482353 0.482353
33664 0.615686 0.615686
33665 0.713726 0.713726
33666 0.482353 0.482353
33667 0.615686 0.615686
33668 0.713726 0.713726
33669 0.478431 0.478431
33670 0.615686 0.615686
33671 0.713726 0.713726
33672 0.478431 0.478431
33673 0.615686 0.615686
33674 0.705882 0.705882
33675 0.478431 0.478431
33676 0.611765 0.611765
33677 0.705882 0.705882
33678 0.478431 0.478431
33679 0.611765 0.611765
33680 0.705882 0.705882
33681 0.47451 0.47451
33682 0.611765 0.611765
33683 0.705882 0.705882
33684 0.47451 0.47451
33685 0.607843 0.607843
33686 0.701961 0.701961
33687 0.470588 0.470588
33688 0.607843 0.607843
33689 0.701961 0.701961
33690 0.466667 0.466667
33691 0.607843 0.607843
33692 0.709804 0.709804
33693 0.466667 0.466667
33694 0.607843 0.607843
33695 0.709804 0.709804
33696 0.462745 0.462745
33697 0.603922 0.603922
33698 0.705882 0.705882
33699 0.458824 0.458824
33700 0.6 0.6
33701 0.701961 0.701961
33702 0.458824 0.458824
33703 0.6 0.6
33704 0.701961 0.701961
33705 0.458824 0.458824
33706 0.6 0.6
33707 0.701961 0.701961
33708 0.454902 0.454902
33709 0.6 0.6
33710 0.701961 0.701961
33711 0.454902 0.454902
33712 0.6 0.6
33713 0.701961 0.701961
33714 0.45098 0.45098
33715 0.596078 0.596078
33716 0.698039 0.698039
33717 0.45098 0.45098
33718 0.596078 0.596078
33719 0.698039 0.698039
33720 0.443137 0.443137
33721 0.588235 0.588235
33722 0.690196 0.690196
33723 0.447059 0.447059
33724 0.592157 0.592157
33725 0.694118 0.694118
33726 0.45098 0.45098
33727 0.592157 0.592157
33728 0.694118 0.694118
33729 0.45098 0.45098
33730 0.592157 0.592157
33731 0.694118 0.694118
33732 0.447059 0.447059
33733 0.588235 0.588235
33734 0.690196 0.690196
33735 0.443137 0.443137
33736 0.584314 0.584314
33737 0.686275 0.686275
33738 0.443137 0.443137
33739 0.584314 0.584314
33740 0.686275 0.686275
33741 0.439216 0.439216
33742 0.584314 0.584314
33743 0.686275 0.686275
33744 0.439216 0.439216
33745 0.584314 0.584314
33746 0.686275 0.686275
33747 0.439216 0.439216
33748 0.584314 0.584314
33749 0.686275 0.686275
33750 0.439216 0.439216
33751 0.584314 0.584314
33752 0.686275 0.686275
33753 0.435294 0.435294
33754 0.580392 0.580392
33755 0.682353 0.682353
33756 0.431373 0.431373
33757 0.576471 0.576471
33758 0.678431 0.678431
33759 0.435294 0.435294
33760 0.580392 0.580392
33761 0.682353 0.682353
33762 0.431373 0.431373
33763 0.576471 0.576471
33764 0.678431 0.678431
33765 0.427451 0.427451
33766 0.572549 0.572549
33767 0.67451 0.67451
33768 0.427451 0.427451
33769 0.572549 0.572549
33770 0.67451 0.67451
33771 0.427451 0.427451
33772 0.572549 0.572549
33773 0.67451 0.67451
33774 0.431373 0.431373
33775 0.576471 0.576471
33776 0.678431 0.678431
33777 0.431373 0.431373
33778 0.572549 0.572549
33779 0.67451 0.67451
33780 0.431373 0.431373
33781 0.572549 0.572549
33782 0.67451 0.67451
33783 0.427451 0.427451
33784 0.568627 0.568627
33785 0.670588 0.670588
33786 0.427451 0.427451
33787 0.568627 0.568627
33788 0.670588 0.670588
33789 0.427451 0.427451
33790 0.568627 0.568627
33791 0.670588 0.670588
33792 0.568627 0.568627
33793 0.705882 0.705882
33794 0.784314 0.784314
33795 0.568627 0.568627
33796 0.705882 0.705882
33797 0.784314 0.784314
33798 0.568627 0.568627
33799 0.705882 0.705882
33800 0.784314 0.784314
33801 0.572549 0.572549
33802 0.709804 0.709804
33803 0.788235 0.788235
33804 0.572549 0.572549
33805 0.709804 0.709804
33806 0.788235 0.788235
33807 0.572549 0.572549
33808 0.709804 0.709804
33809 0.788235 0.788235
33810 0.572549 0.572549
33811 0.709804 0.709804
33812 0.788235 0.788235
33813 0.572549 0.572549
33814 0.709804 0.709804
33815 0.788235 0.788235
33816 0.572549 0.572549
33817 0.709804 0.709804
33818 0.788235 0.788235
33819 0.576471 0.576471
33820 0.713726 0.713726
33821 0.792157 0.792157
33822 0.576471 0.576471
33823 0.713726 0.713726
33824 0.792157 0.792157
33825 0.576471 0.576471
33826 0.713726 0.713726
33827 0.788235 0.788235
33828 0.576471 0.576471
33829 0.713726 0.713726
33830 0.788235 0.788235
33831 0.576471 0.576471
33832 0.713726 0.713726
33833 0.788235 0.788235
33834 0.576471 0.576471
33835 0.713726 0.713726
33836 0.788235 0.788235
33837 0.576471 0.576471
33838 0.713726 0.713726
33839 0.788235 0.788235
33840 0.576471 0.576471
33841 0.713726 0.713726
33842 0.788235 0.788235
33843 0.576471 0.576471
33844 0.713726 0.713726
33845 0.792157 0.792157
33846 0.576471 0.576471
33847 0.713726 0.713726
33848 0.792157 0.792157
33849 0.576471 0.576471
33850 0.713726 0.713726
33851 0.792157 0.792157
33852 0.576471 0.576471
33853 0.713726 0.713726
33854 0.792157 0.792157
33855 0.576471 0.576471
33856 0.713726 0.713726
33857 0.792157 0.792157
33858 0.576471 0.576471
33859 0.713726 0.713726
33860 0.792157 0.792157
33861 0.580392 0.580392
33862 0.717647 0.717647
33863 0.796079 0.796079
33864 0.576471 0.576471
33865 0.713726 0.713726
33866 0.792157 0.792157
33867 0.576471 0.576471
33868 0.713726 0.713726
33869 0.792157 0.792157
33870 0.576471 0.576471
33871 0.713726 0.713726
33872 0.792157 0.792157
33873 0.576471 0.576471
33874 0.713726 0.713726
33875 0.792157 0.792157
33876 0.576471 0.576471
33877 0.709804 0.709804
33878 0.792157 0.792157
33879 0.580392 0.580392
33880 0.709804 0.709804
33881 0.792157 0.792157
33882 0.580392 0.580392
33883 0.709804 0.709804
33884 0.792157 0.792157
33885 0.584314 0.584314
33886 0.717647 0.717647
33887 0.796079 0.796079
33888 0.584314 0.584314
33889 0.717647 0.717647
33890 0.796079 0.796079
33891 0.584314 0.584314
33892 0.717647 0.717647
33893 0.796079 0.796079
33894 0.576471 0.576471
33895 0.713726 0.713726
33896 0.792157 0.792157
33897 0.576471 0.576471
33898 0.713726 0.713726
33899 0.792157 0.792157
33900 0.576471 0.576471
33901 0.713726 0.713726
33902 0.792157 0.792157
33903 0.580392 0.580392
33904 0.717647 0.717647
33905 0.796079 0.796079
33906 0.580392 0.580392
33907 0.717647 0.717647
33908 0.796079 0.796079
33909 0.580392 0.580392
33910 0.717647 0.717647
33911 0.796079 0.796079
33912 0.580392 0.580392
33913 0.717647 0.717647
33914 0.796079 0.796079
33915 0.580392 0.580392
33916 0.717647 0.717647
33917 0.796079 0.796079
33918 0.580392 0.580392
33919 0.717647 0.717647
33920 0.796079 0.796079
33921 0.580392 0.580392
33922 0.717647 0.717647
33923 0.796079 0.796079
33924 0.580392 0.580392
33925 0.717647 0.717647
33926 0.796079 0.796079
33927 0.580392 0.580392
33928 0.717647 0.717647
33929 0.796079 0.796079
33930 0.580392 0.580392
33931 0.717647 0.717647
33932 0.796079 0.796079
33933 0.580392 0.580392
33934 0.717647 0.717647
33935 0.796079 0.796079
33936 0.580392 0.580392
33937 0.717647 0.717647
33938 0.796079 0.796079
33939 0.580392 0.580392
33940 0.717647 0.717647
33941 0.796079 0.796079
33942 0.580392 0.580392
33943 0.717647 0.717647
33944 0.796079 0.796079
33945 0.580392 0.580392
33946 0.717647 0.717647
33947 0.796079 0.796079
33948 0.580392 0.580392
33949 0.717647 0.717647
33950 0.796079 0.796079
33951 0.580392 0.580392
33952 0.717647 0.717647
33953 0.796079 0.796079
33954 0.580392 0.580392
33955 0.717647 0.717647
33956 0.796079 0.796079
33957 0.580392 0.580392
33958 0.717647 0.717647
33959 0.796079 0.796079
33960 0.580392 0.580392
33961 0.717647 0.717647
33962 0.796079 0.796079
33963 0.580392 0.580392
33964 0.717647 0.717647
33965 0.796079 0.796079
33966 0.580392 0.580392
33967 0.717647 0.717647
33968 0.796079 0.796079
33969 0.580392 0.580392
33970 0.717647 0.717647
33971 0.796079 0.796079
33972 0.580392 0.580392
33973 0.717647 0.717647
33974 0.796079 0.796079
33975 0.580392 0.580392
33976 0.717647 0.717647
33977 0.796079 0.796079
33978 0.580392 0.580392
33979 0.717647 0.717647
33980 0.796079 0.796079
33981 0.580392 0.580392
33982 0.717647 0.717647
33983 0.796079 0.796079
33984 0.580392 0.580392
33985 0.717647 0.717647
33986 0.796079 0.796079
33987 0.580392 0.580392
33988 0.717647 0.717647
33989 0.796079 0.796079
33990 0.580392 0.580392
33991 0.717647 0.717647
33992 0.796079 0.796079
33993 0.580392 0.580392
33994 0.717647 0.717647
33995 0.796079 0.796079
33996 0.580392 0.580392
33997 0.717647 0.717647
33998 0.796079 0.796079
33999 0.580392 0.580392
34000 0.717647 0.717647
34001 0.796079 0.796079
34002 0.580392 0.580392
34003 0.717647 0.717647
34004 0.796079 0.796079
34005 0.580392 0.580392
34006 0.717647 0.717647
34007 0.796079 0.796079
34008 0.580392 0.580392
34009 0.717647 0.717647
34010 0.796079 0.796079
34011 0.580392 0.580392
34012 0.717647 0.717647
34013 0.796079 0.796079
34014 0.588235 0.588235
34015 0.717647 0.717647
34016 0.792157 0.792157
34017 0.588235 0.588235
34018 0.717647 0.717647
34019 0.792157 0.792157
34020 0.588235 0.588235
34021 0.717647 0.717647
34022 0.792157 0.792157
34023 0.588235 0.588235
34024 0.717647 0.717647
34025 0.792157 0.792157
34026 0.588235 0.588235
34027 0.717647 0.717647
34028 0.792157 0.792157
34029 0.588235 0.588235
34030 0.717647 0.717647
34031 0.792157 0.792157
34032 0.588235 0.588235
34033 0.717647 0.717647
34034 0.792157 0.792157
34035 0.588235 0.588235
34036 0.717647 0.717647
34037 0.792157 0.792157
34038 0.588235 0.588235
34039 0.717647 0.717647
34040 0.792157 0.792157
34041 0.588235 0.588235
34042 0.717647 0.717647
34043 0.792157 0.792157
34044 0.588235 0.588235
34045 0.717647 0.717647
34046 0.792157 0.792157
34047 0.588235 0.588235
34048 0.713726 0.713726
34049 0.796079 0.796079
34050 0.588235 0.588235
34051 0.713726 0.713726
34052 0.796079 0.796079
34053 0.588235 0.588235
34054 0.713726 0.713726
